iterations	427
elapsed_seconds	602.6058859825134
initialization_seconds	0.24693608283996582
initial_lower_residual	8.704499454559311e-9
initial_upper_residual	9.57026768944047e-9
initial_upper_iterations	166
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	1.2275608307632526e-9
root_lower	2.5196603594771387
root_upper	2.5436040277796184
root_gap	0.023943668302479626
alpha_count	6
belief_count	7228516
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
