iterations	199
elapsed_seconds	606.4224421977997
initialization_seconds	0.3232109546661377
initial_lower_residual	8.289742225997543e-9
initial_upper_residual	9.820591451159544e-9
initial_upper_iterations	164
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.062051240660429
root_upper	3.1259395257794638
root_gap	0.06388828511903455
alpha_count	12
belief_count	4835566
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
