iterations	558
elapsed_seconds	603.792319059372
initialization_seconds	0.2000269889831543
initial_lower_residual	8.671510398627902e-9
initial_upper_residual	9.815174450977793e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.8702181559281388
root_upper	1.8874303917657054
root_gap	0.017212235837566592
alpha_count	7
belief_count	7248382
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
