iterations	154
elapsed_seconds	19.846457958221436
initialization_seconds	0.24321699142456055
initial_lower_residual	8.679033935976577e-9
initial_upper_residual	9.564832037511906e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.0002230491525532
root_upper	2.0098933795146476
root_gap	0.009670330362094415
alpha_count	4
belief_count	1312060
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
