iterations	177
elapsed_seconds	602.2488670349121
initialization_seconds	0.2924458980560303
initial_lower_residual	8.734309719926614e-9
initial_upper_residual	9.997672911765676e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	6.903964067106473e-9
root_lower	2.3194559733033255
root_upper	2.365117567961832
root_gap	0.04566159465850639
alpha_count	10
belief_count	5187736
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
