iterations	33
elapsed_seconds	946.1848740577698
initialization_seconds	0.32527995109558105
initial_lower_residual	8.478333146655359e-9
initial_upper_residual	9.100577402776366e-9
initial_upper_iterations	169
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.8007829661754624
root_upper	1.857665578286472
root_gap	0.056882612111009534
alpha_count	8
belief_count	703438
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
