iterations	459
elapsed_seconds	601.0614230632782
initialization_seconds	0.25275588035583496
initial_lower_residual	8.416013441703285e-9
initial_upper_residual	9.626538677309782e-9
initial_upper_iterations	166
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.5785321532085805
root_upper	2.606704127319508
root_gap	0.028171974110927422
alpha_count	13
belief_count	6051907
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
