iterations	21
elapsed_seconds	540.870619058609
initialization_seconds	0.12354302406311035
initial_lower_residual	9.844669079939194e-9
initial_upper_residual	9.941246048583707e-9
initial_upper_iterations	1628
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	46.89498652475483
root_upper	50.882965479529005
root_gap	3.987978954774178
alpha_count	6
belief_count	8265160
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
