iterations	420
elapsed_seconds	603.8403129577637
initialization_seconds	0.3071260452270508
initial_lower_residual	8.632174086642408e-9
initial_upper_residual	9.992493055221985e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.0933788303258547
root_upper	2.1129751113310316
root_gap	0.019596281005176852
alpha_count	4
belief_count	5812612
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
