iterations	65
elapsed_seconds	27.745210886001587
initialization_seconds	0.2847909927368164
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.941408988309163
root_upper	8.950984161634679
root_gap	0.009575173325515607
alpha_count	18
belief_count	3910446
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
