iterations	211
elapsed_seconds	55.72969603538513
initialization_seconds	0.19405102729797363
initial_lower_residual	8.771097625981383e-9
initial_upper_residual	9.88514337052493e-9
initial_upper_iterations	159
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	4.019121950102713
root_upper	4.027557877287159
root_gap	0.00843592718444608
alpha_count	4
belief_count	2546461
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
