iterations	209
elapsed_seconds	33.062203884124756
initialization_seconds	0.24230313301086426
initial_lower_residual	8.34137559024839e-9
initial_upper_residual	9.048941596034865e-9
initial_upper_iterations	166
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.95719241413512
root_upper	2.9671808582296277
root_gap	0.00998844409450772
alpha_count	3
belief_count	1761754
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
