iterations	523
elapsed_seconds	600.3760550022125
initialization_seconds	0.26118993759155273
initial_lower_residual	8.821819053039803e-9
initial_upper_residual	9.24686682779452e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.864778646829687
root_upper	2.8893531413765734
root_gap	0.024574494546886427
alpha_count	6
belief_count	7486774
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
