iterations	232
elapsed_seconds	61.2461621761322
initialization_seconds	0.20514583587646484
initial_lower_residual	8.771097625981383e-9
initial_upper_residual	9.88514337052493e-9
initial_upper_iterations	159
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	4.015972617106991
root_upper	4.025734586959605
root_gap	0.00976196985261435
alpha_count	4
belief_count	2406496
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
