iterations	421
elapsed_seconds	600.4074110984802
initialization_seconds	0.27620792388916016
initial_lower_residual	8.118329786199752e-9
initial_upper_residual	9.539262268987159e-9
initial_upper_iterations	169
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.6601119700737017
root_upper	1.6799603827183085
root_gap	0.019848412644606794
alpha_count	7
belief_count	5666326
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
