iterations	439
elapsed_seconds	504.83311891555786
initialization_seconds	0.1946699619293213
initial_lower_residual	8.658447292475557e-9
initial_upper_residual	9.137148815341334e-9
initial_upper_iterations	157
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	4.134938914835781
root_upper	4.24091228347623
root_gap	0.10597336864044848
alpha_count	8
belief_count	6648790
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
