iterations	240
elapsed_seconds	602.7533848285675
initialization_seconds	0.23405814170837402
initial_lower_residual	8.631889203414289e-9
initial_upper_residual	9.812823886790056e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.239736092230531
root_upper	2.3000453627062147
root_gap	0.060309270475683796
alpha_count	9
belief_count	6794173
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
