iterations	212
elapsed_seconds	43.454827070236206
initialization_seconds	0.20414400100708008
initial_lower_residual	8.281654473307754e-9
initial_upper_residual	9.629542496725207e-9
initial_upper_iterations	151
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	4.946206823093381
root_upper	4.955994063892625
root_gap	0.009787240799243868
alpha_count	6
belief_count	2321614
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
