iteration	elapsed_seconds	root_lower	root_upper	root_gap
0.0	9.059906005859375e-6	-99.00000000000004	3.8825060802885587	102.88250608028861
1.0	0.022475004196166992	2.777550361844517	3.8825060802885587	1.1049557184440415
2.0	0.03894805908203125	3.2163551857282853	3.8825060802885587	0.6661508945602734
3.0	0.06853795051574707	3.273259811650924	3.8825060802885587	0.6092462686376345
4.0	0.10874700546264648	3.2879827391522864	3.8825060802885587	0.5945233411362723
5.0	0.1613459587097168	3.2913099756879114	3.8825060802885587	0.5911961046006473
6.0	0.22570395469665527	3.292363769621265	3.8825060802885587	0.5901423106672938
7.0	0.3086371421813965	3.292563931838684	3.8825060802885587	0.5899421484498748
8.0	0.41056394577026367	3.292622993571944	3.8825060802885587	0.5898830867166147
9.0	0.525792121887207	3.2926334915150335	3.8825060802885587	0.5898725887735252
10.0	0.7111880779266357	3.2926367930920155	3.8825060802885587	0.5898692871965432
11.0	0.8727171421051025	3.2926381167230705	3.8825060802885587	0.5898679635654882
12.0	1.063256025314331	3.292638569445943	3.8825060802885587	0.5898675108426157
13.0	1.286128044128418	3.292638679363716	3.8825060802885587	0.5898674009248426
14.0	1.5218489170074463	3.29263870053372	3.8825060802885587	0.5898673797548386
15.0	1.881706953048706	3.2926387054673225	3.8825060802885587	0.5898673748212362
16.0	2.161423921585083	3.292638707274931	3.8825060802885587	0.5898673730136279
17.0	2.4593310356140137	3.2926387077052794	3.8825060802885587	0.5898673725832793
18.0	2.7953479290008545	3.2926387077817587	3.8825060802885587	0.5898673725068
19.0	3.14957594871521	3.2926387078015265	3.8825060802885587	0.5898673724870322
20.0	3.545185089111328	3.2926387078043993	3.8825060802885587	0.5898673724841594
21.0	3.964712142944336	3.292638707805168	3.8825060802885587	0.5898673724833907
22.0	4.430009126663208	3.2926387078053847	3.8825060802885587	0.589867372483174
23.0	4.918700933456421	3.2926387078054344	3.8825060802885587	0.5898673724831243
24.0	5.447190999984741	3.2926387078054478	3.8825060802885587	0.5898673724831109
25.0	6.035197973251343	3.2926387078054504	3.8825060802885587	0.5898673724831083
26.0	6.679821968078613	3.2926387078054504	3.8825060802885587	0.5898673724831083
27.0	7.646139144897461	3.2926387078054504	3.880843726710851	0.5882050189054007
28.0	8.356497049331665	3.2926387078054504	3.880843726710851	0.5882050189054007
29.0	9.114658117294312	3.2926387078054504	3.880843726710851	0.5882050189054007
30.0	9.90360403060913	3.2926387078054504	3.8666961837530573	0.5740574759476069
31.0	10.737940073013306	3.2926387078054504	3.8666961837530573	0.5740574759476069
32.0	11.555032014846802	3.2926387078054504	3.8614785437673262	0.5688398359618758
33.0	12.417745113372803	3.2926387078054504	3.8614785437673262	0.5688398359618758
34.0	13.310537099838257	3.2926387078054504	3.8614785437673262	0.5688398359618758
