iterations	291
elapsed_seconds	156.26286387443542
initialization_seconds	0.24330902099609375
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.730010058771027
root_upper	8.739884389727006
root_gap	0.009874330955979005
alpha_count	10
belief_count	8076916
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
