iterations	235
elapsed_seconds	40.610146045684814
initialization_seconds	0.20615696907043457
initial_lower_residual	8.479881241640896e-9
initial_upper_residual	9.554872448802598e-9
initial_upper_iterations	158
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	4.197323570244944
root_upper	4.206630743701296
root_gap	0.009307173456352125
alpha_count	3
belief_count	2436295
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
