iterations	807
elapsed_seconds	600.7021651268005
initialization_seconds	0.18680500984191895
initial_lower_residual	8.121184613685273e-9
initial_upper_residual	9.34046084921647e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.387420654609069
root_upper	2.3980301623430167
root_gap	0.010609507733947865
alpha_count	7
belief_count	8104426
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
