iterations	284
elapsed_seconds	112.16988396644592
initialization_seconds	0.24153685569763184
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.761264687863951
root_upper	8.770978420950591
root_gap	0.00971373308663992
alpha_count	10
belief_count	7176786
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
