iterations	555
elapsed_seconds	307.43750500679016
initialization_seconds	70.75475215911865
initial_lower_residual	8.658447292475557e-9
initial_upper_residual	9.526779365387483e-9
initial_upper_iterations	-1
initial_upper_bound	fib
initial_lower_subsolution_shift	0.0
root_lower	4.35149635605497
root_upper	4.361469671233375
root_gap	0.009973315178404718
alpha_count	23
belief_count	9516718
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
