iterations	141
elapsed_seconds	600.9856929779053
initialization_seconds	0.27852392196655273
initial_lower_residual	8.158549835712847e-9
initial_upper_residual	9.528844380213286e-9
initial_upper_iterations	164
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	3.6688840854282043e-9
root_lower	3.1275001812796335
root_upper	3.142396318716552
root_gap	0.014896137436918533
alpha_count	3
belief_count	1623595
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
