iterations	425
elapsed_seconds	600.282881975174
initialization_seconds	0.2425220012664795
initial_lower_residual	8.15017586752731e-9
initial_upper_residual	9.602874495584501e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.7822466501305088
root_upper	1.8115596536261298
root_gap	0.02931300349562105
alpha_count	20
belief_count	6989221
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
