iterations	465
elapsed_seconds	606.6757869720459
initialization_seconds	0.23594188690185547
initial_lower_residual	8.121184613685273e-9
initial_upper_residual	9.34046084921647e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.3765530114522866
root_upper	2.398680907447274
root_gap	0.022127895994987323
alpha_count	8
belief_count	6967549
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
