iterations	375
elapsed_seconds	386.28577709198
initialization_seconds	0.32645177841186523
initial_lower_residual	8.289742225997543e-9
initial_upper_residual	9.820591451159544e-9
initial_upper_iterations	164
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.1261664232909787
root_upper	3.1360938916185055
root_gap	0.009927468327526778
alpha_count	9
belief_count	5221147
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
