iterations	368
elapsed_seconds	601.6739568710327
initialization_seconds	0.28972411155700684
initial_lower_residual	8.15017586752731e-9
initial_upper_residual	9.602874495584501e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.7545745933235528
root_upper	1.798482847860666
root_gap	0.04390825453711322
alpha_count	19
belief_count	6766180
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
