iterations	350
elapsed_seconds	74.62016010284424
initialization_seconds	0.23447799682617188
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.853860870990566
root_upper	8.863362346114787
root_gap	0.00950147512422106
alpha_count	10
belief_count	6702466
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
