iterations	17
elapsed_seconds	903.8251450061798
initialization_seconds	0.3562150001525879
initial_lower_residual	8.885202795738678e-9
initial_upper_residual	9.954254309718635e-9
initial_upper_iterations	161
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	6.212694803053866e-9
root_lower	3.597338231947424
root_upper	3.755040460516715
root_gap	0.15770222856929106
alpha_count	10
belief_count	300700
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
