iterations	449
elapsed_seconds	367.82785391807556
initialization_seconds	0.25559210777282715
initial_lower_residual	8.80179173989859e-9
initial_upper_residual	9.038287895890562e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.4940048306701343
root_upper	3.503290029980286
root_gap	0.009285199310151704
alpha_count	5
belief_count	5669938
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
