iterations	408
elapsed_seconds	600.9958379268646
initialization_seconds	0.21417689323425293
initial_lower_residual	8.704499454559311e-9
initial_upper_residual	9.57026768944047e-9
initial_upper_iterations	166
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	1.2275608307632526e-9
root_lower	2.550028572765018
root_upper	2.563619230138775
root_gap	0.013590657373756976
alpha_count	6
belief_count	6796882
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
