iterations	467
elapsed_seconds	600.5496609210968
initialization_seconds	0.19858694076538086
initial_lower_residual	8.153649311282152e-9
initial_upper_residual	9.72570735058298e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.4835629185622623
root_upper	3.4988927570603474
root_gap	0.015329838498085113
alpha_count	6
belief_count	6975676
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
