iterations	451
elapsed_seconds	396.8286111354828
initialization_seconds	0.229705810546875
initial_lower_residual	8.80179173989859e-9
initial_upper_residual	9.038287895890562e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.4871280644710243
root_upper	3.4971113659103312
root_gap	0.009983301439306924
alpha_count	7
belief_count	6007660
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
