iterations	216
elapsed_seconds	604.5293319225311
initialization_seconds	0.2943460941314697
initial_lower_residual	8.885202795738678e-9
initial_upper_residual	9.954254309718635e-9
initial_upper_iterations	161
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	6.212694803053866e-9
root_lower	3.545728958040651
root_upper	3.633518987867691
root_gap	0.08779002982703998
alpha_count	13
belief_count	4728109
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
