iterations	547
elapsed_seconds	603.299103975296
initialization_seconds	0.23743200302124023
initial_lower_residual	8.821819053039803e-9
initial_upper_residual	9.24686682779452e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.8530647643431952
root_upper	2.8782153399873796
root_gap	0.025150575644184325
alpha_count	6
belief_count	7277278
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
