iterations	367
elapsed_seconds	600.2305290699005
initialization_seconds	0.2364668846130371
initial_lower_residual	8.478115987031742e-9
initial_upper_residual	9.123992228410316e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.37828076811228
root_upper	2.413455067714969
root_gap	0.03517429960268892
alpha_count	8
belief_count	6646984
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
