iterations	497
elapsed_seconds	230.0111801624298
initialization_seconds	0.31491994857788086
initial_lower_residual	8.240441662366038e-9
initial_upper_residual	9.96253168850103e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.870029187306839
root_upper	2.8799018091104385
root_gap	0.00987262180359938
alpha_count	4
belief_count	4101427
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
