iterations	585
elapsed_seconds	271.4676821231842
initialization_seconds	0.25368595123291016
initial_lower_residual	8.33483060347362e-9
initial_upper_residual	9.289927938027631e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.4069351774281773
root_upper	2.4168980378423273
root_gap	0.009962860414149954
alpha_count	4
belief_count	4321759
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
