iterations	386
elapsed_seconds	601.0093328952789
initialization_seconds	0.24171996116638184
initial_lower_residual	8.478115987031742e-9
initial_upper_residual	9.123992228410316e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.393620518073509
root_upper	2.418897514180532
root_gap	0.025276996107022942
alpha_count	11
belief_count	6694843
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
