iterations	200
elapsed_seconds	86.9580409526825
initialization_seconds	0.41956305503845215
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.791104930658499
root_upper	8.800854905351644
root_gap	0.009749974693145091
alpha_count	13
belief_count	6786011
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
