iterations	470
elapsed_seconds	328.19197487831116
initialization_seconds	0.20734500885009766
initial_lower_residual	8.15017586752731e-9
initial_upper_residual	9.602874495584501e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.8530518523056392
root_upper	1.862484344173407
root_gap	0.009432491867767734
alpha_count	16
belief_count	6600028
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
