iterations	378
elapsed_seconds	49.34848499298096
initialization_seconds	0.1344919204711914
initial_lower_residual	8.240441662366038e-9
initial_upper_residual	9.96253168850103e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.878169140233013
root_upper	2.887968898917441
root_gap	0.00979975868442784
alpha_count	4
belief_count	2833615
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
