iterations	25
elapsed_seconds	979.5288009643555
initialization_seconds	0.3888850212097168
initial_lower_residual	8.416013441703285e-9
initial_upper_residual	9.626538677309782e-9
initial_upper_iterations	166
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.563874495525354
root_upper	2.676249739192944
root_gap	0.11237524366759022
alpha_count	14
belief_count	788320
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
