iterations	402
elapsed_seconds	600.2017149925232
initialization_seconds	0.2910940647125244
initial_lower_residual	8.24662516052399e-9
initial_upper_residual	9.734399064598165e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.822914808104045
root_upper	2.8396992370137113
root_gap	0.01678442890966636
alpha_count	6
belief_count	5794552
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
