iterations	115
elapsed_seconds	1100.1833279132843
initialization_seconds	0.41736888885498047
initial_lower_residual	8.289742225997543e-9
initial_upper_residual	9.820591451159544e-9
initial_upper_iterations	164
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.117494157981823
root_upper	3.1609465546272215
root_gap	0.04345239664539857
alpha_count	10
belief_count	2246665
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
