iterations	175
elapsed_seconds	608.8836710453033
initialization_seconds	0.2369539737701416
initial_lower_residual	8.320088173974227e-9
initial_upper_residual	9.099305531279356e-9
initial_upper_iterations	170
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.2644118304447145
root_upper	1.3405448345211493
root_gap	0.07613300407643475
alpha_count	9
belief_count	6172006
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
