iterations	701
elapsed_seconds	226.02509808540344
initialization_seconds	0.2103588581085205
initial_lower_residual	8.502872184124044e-9
initial_upper_residual	9.682708412839247e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.350453475286712
root_upper	3.3603587559691217
root_gap	0.00990528068240959
alpha_count	4
belief_count	4515001
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
