iterations	121
elapsed_seconds	1196.4725079536438
initialization_seconds	0.3145618438720703
initial_lower_residual	8.289742225997543e-9
initial_upper_residual	9.820591451159544e-9
initial_upper_iterations	164
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.0771324807412843
root_upper	3.1495567842911134
root_gap	0.0724243035498291
alpha_count	7
belief_count	3257122
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
