iterations	426
elapsed_seconds	601.5968902111053
initialization_seconds	0.2550687789916992
initial_lower_residual	8.823493935494753e-9
initial_upper_residual	9.483772878127184e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.907326671236638
root_upper	2.9286380950585573
root_gap	0.021311423821919195
alpha_count	4
belief_count	7011796
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
