iterations	17
elapsed_seconds	1412.7180681228638
initialization_seconds	0.23054790496826172
initial_lower_residual	9.844669079939194e-9
initial_upper_residual	9.941246048583707e-9
initial_upper_iterations	1628
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	45.13665035389192
root_upper	50.92330892341863
root_gap	5.786658569526708
alpha_count	12
belief_count	6597319
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
