iterations	228
elapsed_seconds	161.07136917114258
initialization_seconds	0.24583101272583008
initial_lower_residual	8.831180675628048e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.85373094322627
root_upper	8.863697997961667
root_gap	0.009967054735398051
alpha_count	9
belief_count	8262871
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
