iterations	237
elapsed_seconds	116.44142317771912
initialization_seconds	0.2338550090789795
initial_lower_residual	8.80179173989859e-9
initial_upper_residual	9.038287895890562e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.501140359260456
root_upper	3.5108964686001265
root_gap	0.009756109339670527
alpha_count	5
belief_count	3133411
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
