iterations	379
elapsed_seconds	600.8931798934937
initialization_seconds	0.21966099739074707
initial_lower_residual	8.34309110686604e-9
initial_upper_residual	9.055194816198764e-9
initial_upper_iterations	150
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	0.9781578494606267
root_upper	1.0075574914405685
root_gap	0.029399641979941826
alpha_count	8
belief_count	7253800
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
