iterations	221
elapsed_seconds	600.3790929317474
initialization_seconds	0.22155499458312988
initial_lower_residual	8.666894202313813e-9
initial_upper_residual	9.988130322824418e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.667002197654275
root_upper	1.735090393297229
root_gap	0.06808819564295399
alpha_count	14
belief_count	7099387
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
