iterations	685
elapsed_seconds	397.3226728439331
initialization_seconds	0.299044132232666
initial_lower_residual	8.535987916502563e-9
initial_upper_residual	9.23818888054484e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.0268196893901904
root_upper	2.0367329571250425
root_gap	0.009913267734852127
alpha_count	4
belief_count	5880337
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
