iterations	287
elapsed_seconds	601.4789719581604
initialization_seconds	0.30426812171936035
initial_lower_residual	8.80179173989859e-9
initial_upper_residual	9.038287895890562e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.4733114856290297
root_upper	3.497615071729624
root_gap	0.024303586100594465
alpha_count	6
belief_count	5809000
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
