iterations	598
elapsed_seconds	467.3748240470886
initialization_seconds	0.23678207397460938
initial_lower_residual	8.153649311282152e-9
initial_upper_residual	9.72570735058298e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.4999093467112097
root_upper	3.509600929007302
root_gap	0.00969158229609235
alpha_count	6
belief_count	6848353
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
