iterations	477
elapsed_seconds	190.58731818199158
initialization_seconds	0.31278181076049805
initial_lower_residual	8.349315905320509e-9
initial_upper_residual	9.64238777712012e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.9276261539053574
root_upper	2.9371777236473386
root_gap	0.009551569741981236
alpha_count	4
belief_count	3667987
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
