iteration	elapsed_seconds	root_lower	root_upper	root_gap
0.0	1.3113021850585938e-5	-99.00000000000004	6.6364006603837735	105.63640066038381
1.0	0.034707069396972656	5.668829021571839	6.6364006603837735	0.9675716388119344
2.0	0.059496164321899414	6.2234071642375035	6.636400659037473	0.41299349479996916
3.0	0.09490203857421875	6.482594155795234	6.636400657691172	0.1538065018959376
4.0	0.12647414207458496	6.510949059931142	6.636400655565939	0.12545159563479746
5.0	0.12845110893249512	6.511327175872955	6.6355474819956	0.12422030612264479
6.0	0.13010811805725098	6.511383690702115	6.63554748043293	0.12416378973081432
7.0	0.13153314590454102	6.511392137650688	6.63554748043293	0.12415534278224172
8.0	0.1333179473876953	6.511393400167822	6.63554748043293	0.12415408026510732
9.0	0.13459110260009766	6.511393588869045	6.63554748043293	0.12415389156388468
10.0	0.13585901260375977	6.511393617073138	6.63554748043293	0.1241538633597914
11.0	0.1371290683746338	6.511393621288643	6.63554748043293	0.124153859144287
12.0	0.13837909698486328	6.51139362191871	6.63554748043293	0.12415385851421945
13.0	0.23454499244689941	6.517370636233432	6.63554748043293	0.11817684419949792
14.0	0.24811911582946777	6.520154434103243	6.635065337575787	0.11491090347254396
15.0	0.2606959342956543	6.521103386167561	6.635065337575787	0.11396195140822574
16.0	0.27971696853637695	6.522343430809948	6.635065337575787	0.11272190676583893
17.0	0.2920360565185547	6.522684406891024	6.6350653349998865	0.11238092810886258
18.0	0.29573512077331543	6.522694487566064	6.6350653349998865	0.11237084743382209
19.0	0.3009779453277588	6.522696011217343	6.6350653349998865	0.11236932378254316
20.0	0.3072209358215332	6.522696241510772	6.6350653349998865	0.11236909348911439
21.0	0.31725406646728516	6.522696276318648	6.6350653349998865	0.1123690586812387
22.0	0.32436299324035645	6.522716537525691	6.6350653349998865	0.1123487974741959
23.0	0.45063304901123047	6.523133116097954	6.634140838301323	0.11100772220336896
24.0	0.4567389488220215	6.524611285988328	6.629182867049546	0.10457158106121778
25.0	0.46349596977233887	6.524832216608608	6.629182867049546	0.10435065044093772
26.0	0.46814894676208496	6.524865237845961	6.629182867049546	0.10431762920358523
27.0	0.7065141201019287	6.527383503807007	6.629182867049546	0.10179936324253891
28.0	0.7565240859985352	6.528208334350855	6.628149086363024	0.09994075201216912
29.0	0.8950769901275635	6.52890894894966	6.6263492253805	0.09744027643084063
30.0	1.0905170440673828	6.529261445286805	6.62451200987709	0.09525056459028569
31.0	1.3122000694274902	6.5294484829265205	6.619783952271013	0.09033546934449266
32.0	1.5769059658050537	6.529546584150348	6.6184884327452735	0.08894184859492515
33.0	1.9445900917053223	6.529600573134184	6.616576504451257	0.08697593131707304
34.0	1.9676711559295654	6.529606325427162	6.616021022817444	0.08641469739028196
35.0	2.303632974624634	6.5296332374283645	6.615468059753144	0.08583482232477913
36.0	3.116687059402466	6.52964636483791	6.612970976840333	0.08332461200242314
37.0	3.4773690700531006	6.5296531873430546	6.612940528559331	0.08328734121627601
38.0	3.9526491165161133	6.529656992999632	6.610528746308731	0.08087175330909879
39.0	4.398264169692993	6.529658978829583	6.6104837815952076	0.08082480276562443
40.0	4.9222190380096436	6.529660041249595	6.609907877457684	0.0802478362080894
41.0	5.526946067810059	6.529660622683633	6.6088027876890845	0.07914216500545113
42.0	6.13857102394104	6.529660928795633	6.608789890634152	0.07912896183851892
43.0	6.776905059814453	6.529661093622074	6.608513675984953	0.07885258236287918
44.0	6.823023080825806	6.529661107311884	6.602754877081944	0.07309376977006021
45.0	6.867033958435059	6.529661121331436	6.602754877081944	0.07309375575050758
46.0	7.600505113601685	6.529661241801916	6.602754877081944	0.07309363528002777
47.0	8.264520168304443	6.529661259674093	6.601601583996372	0.07194032432227893
48.0	9.115283966064453	6.529661269864527	6.6005139298380975	0.07085265997357038
49.0	9.940515041351318	6.529661277117538	6.599939049536324	0.07027777241878663
50.0	10.891564130783081	6.529661279238997	6.599422670864305	0.06976139162530792
51.0	12.085358142852783	6.529661280552681	6.599174411712882	0.06951313116020152
52.0	13.216963052749634	6.529661281161897	6.599174411712882	0.06951313055098485
53.0	13.545293092727661	6.529661281327396	6.598608035864098	0.06894675453670196
54.0	14.807600975036621	6.529661281482651	6.598608035864098	0.0689467543814466
55.0	15.932608127593994	6.529661281557812	6.597015979741537	0.06735469818372497
56.0	16.612287044525146	6.529661281598772	6.596812589182115	0.06715130758334364
57.0	17.89548110961914	6.529661281606118	6.596516336085471	0.06685505447935292
58.0	18.051501989364624	6.529661281606121	6.596378735143379	0.06671745353725811
59.0	19.565437078475952	6.52966128160923	6.596318523919566	0.06665724231033554
60.0	21.035825967788696	6.529661281623678	6.595582167036453	0.0659208854127753
61.0	22.34960103034973	6.529661281632403	6.588782766778137	0.059121485145734454
62.0	22.604665994644165	6.529661281634554	6.5886081510677235	0.058946869433169624
63.0	24.088145971298218	6.529661281640801	6.5886081510677235	0.05894686942692218
64.0	24.478079080581665	6.529661281640907	6.587739272074502	0.05807799043359463
65.0	26.84037208557129	6.529661281640963	6.5862212929682125	0.056560011327249526
66.0	27.368711948394775	6.529661281640963	6.5862212929682125	0.056560011327249526
67.0	29.011855125427246	6.529661281642217	6.585491770726244	0.05583048908402688
68.0	29.243834018707275	6.529661281642219	6.585491770726244	0.0558304890840251
69.0	30.78821611404419	6.529661281642224	6.585491770726244	0.055830489084019774
70.0	32.4464910030365	6.529661281642224	6.585491770726244	0.055830489084019774
71.0	34.369362115859985	6.529661281642224	6.585491770726244	0.055830489084019774
72.0	36.47209811210632	6.529661281642224	6.585024208631951	0.055362926989726446
73.0	37.53185415267944	6.529661281642224	6.585024208631951	0.055362926989726446
74.0	38.252870082855225	6.52966128164246	6.58473259470123	0.05507131305876989
75.0	38.90624499320984	6.529661281642833	6.58473259470123	0.055071313058396854
76.0	40.86616015434265	6.529661281642893	6.58473259470123	0.055071313058337346
77.0	42.319124937057495	6.529661281642893	6.58473259470123	0.055071313058337346
78.0	43.497807025909424	6.529661281642893	6.58473259470123	0.055071313058337346
79.0	45.54076099395752	6.529661281643217	6.58473259470123	0.05507131305801316
80.0	47.115020990371704	6.529661281643249	6.58473259470123	0.055071313057981186
81.0	47.544788122177124	6.529661281643249	6.584196426474434	0.05453514483118482
82.0	48.13211107254028	6.529661281643249	6.584145912623676	0.05448463098042655
83.0	51.01526093482971	6.52966128164343	6.584072307564236	0.05441102592080593
84.0	53.3183491230011	6.529661281643531	6.5830920779676125	0.053430796324081875
85.0	55.50949501991272	6.529661281643573	6.580130345971317	0.05046906432774367
86.0	57.29786396026611	6.5296612816436115	6.579507182363833	0.04984590072022144
87.0	58.655646085739136	6.529661281643614	6.57934580834479	0.04968452670117607
88.0	59.51109004020691	6.529661281643614	6.579015100533709	0.04935381889009527
89.0	61.46229004859924	6.529661281643625	6.578899369812652	0.04923808816902753
90.0	62.16699695587158	6.529661281643625	6.577140042164277	0.047478760520652585
91.0	64.38731908798218	6.529661281643623	6.576965565281135	0.04730428363751216
92.0	64.60093402862549	6.52966128164362	6.576922786752434	0.04726150510881322
93.0	65.0556149482727	6.52966128164362	6.576875025132576	0.047213743488955906
94.0	66.3116991519928	6.5296612816436195	6.57687474817474	0.047213466531120574
95.0	69.38275194168091	6.529661281643617	6.5765960083601875	0.04693472671657073
96.0	70.67101001739502	6.529661281643616	6.576385738750513	0.04672445710689743
97.0	73.16525602340698	6.529661281643616	6.576282170604335	0.04662088896071914
98.0	73.43312907218933	6.529661281643616	6.57613110198692	0.04646982034330449
99.0	74.33098602294922	6.529661281643616	6.5760850527463734	0.04642377110275753
100.0	76.65372014045715	6.529661281643616	6.576008818276284	0.046347536632667996
101.0	79.0384521484375	6.529661281643631	6.575832658382819	0.046171376739187586
102.0	81.40457510948181	6.529661281643631	6.575363844401744	0.04570256275811335
103.0	82.01764297485352	6.529661281643631	6.574386214181541	0.044724932537909545
104.0	84.65993094444275	6.529661281643631	6.574348868247849	0.04468758660421823
105.0	87.25892996788025	6.529661281643631	6.574308572911197	0.04464729126756595
106.0	89.62726306915283	6.529661281643631	6.574022810681954	0.0443615290383228
107.0	92.47305011749268	6.529661281643631	6.573937316056004	0.04427603441237338
108.0	95.57336616516113	6.529661281643631	6.573887156176303	0.044225874532672016
109.0	97.08520007133484	6.529661281643631	6.573873027331656	0.044211745688024884
110.0	98.10315203666687	6.529661281643631	6.573840930130486	0.04417964848685507
111.0	99.8602340221405	6.52966128164364	6.570505913648522	0.04084463200488209
112.0	100.24603414535522	6.52966128164364	6.570505913648522	0.04084463200488209
113.0	100.573979139328	6.52966128164364	6.570505913648522	0.04084463200488209
114.0	102.92632412910461	6.52966128164364	6.570505913648522	0.04084463200488209
115.0	103.63578009605408	6.52966128164364	6.570505913648522	0.04084463200488209
116.0	105.64522099494934	6.52966128164364	6.570505913648522	0.04084463200488209
117.0	105.76226210594177	6.52966128164364	6.570011906389084	0.04035062474544393
118.0	108.12098407745361	6.52966128164364	6.570011906389084	0.04035062474544393
119.0	109.84615993499756	6.52966128164364	6.569892082498492	0.04023080085485198
120.0	109.98257613182068	6.52966128164364	6.569489119024051	0.03982783738041107
121.0	110.40418696403503	6.52966128164364	6.569451100717325	0.03978981907368517
122.0	111.01548099517822	6.52966128164364	6.569244381418135	0.03958309977449481
123.0	111.24599504470825	6.52966128164364	6.56876861870317	0.03910733705953007
124.0	111.72904896736145	6.52966128164364	6.568690540433086	0.039029258789446075
125.0	112.21402907371521	6.52966128164364	6.568603092612951	0.03894181096931071
126.0	112.71157908439636	6.529661281643644	6.568137806464231	0.03847652482058628
127.0	114.06615996360779	6.529661281643644	6.567985211579761	0.03832392993611666
128.0	115.69292497634888	6.529661281643644	6.567961819901353	0.03830053825770907
129.0	116.2228331565857	6.529661281643644	6.567954938918958	0.03829365727531364
130.0	117.51981997489929	6.529661281643644	6.567933599887595	0.03827231824395039
131.0	117.89944696426392	6.529661281643644	6.56792452259801	0.03826324095436551
132.0	120.14804315567017	6.529661281643644	6.5679092465739615	0.038247964930317124
133.0	120.81107211112976	6.529661281643644	6.567845347467667	0.038184065824022895
134.0	121.58959412574768	6.529661281643644	6.567832139682915	0.03817085803927078
135.0	122.78625011444092	6.529661281643644	6.567824008436304	0.03816272679265964
136.0	124.9140031337738	6.529661281643644	6.567810635598907	0.03814935395526309
137.0	126.98943305015564	6.529661281643646	6.56779271437902	0.03813143273537367
138.0	129.14911603927612	6.529661281643646	6.567264596330945	0.03760331468729916
139.0	131.12592911720276	6.529661281643646	6.567261172118208	0.0375998904745618
140.0	131.58354496955872	6.529661281643646	6.567256093091482	0.0375948114478355
141.0	132.15371799468994	6.529661281643646	6.567253947597388	0.037592665953742
142.0	132.32178807258606	6.529661281643646	6.567249801816093	0.03758852017244685
143.0	132.51190495491028	6.529661281643646	6.567249801816093	0.03758852017244685
144.0	132.64965105056763	6.529661281643646	6.567249801816093	0.03758852017244685
145.0	132.76707911491394	6.529661281643646	6.567249801816093	0.03758852017244685
146.0	132.88654112815857	6.529661281643646	6.567249801816093	0.03758852017244685
147.0	133.05470609664917	6.529661281643646	6.567249801816093	0.03758852017244685
148.0	133.17006611824036	6.529661281643646	6.567249801816093	0.03758852017244685
149.0	133.27168107032776	6.529661281643646	6.567249801816093	0.03758852017244685
150.0	133.39295411109924	6.529661281643646	6.567249801816093	0.03758852017244685
151.0	133.87973308563232	6.529661281643646	6.565229677307453	0.035568395663807095
152.0	134.34769701957703	6.529661281643646	6.564385604299529	0.0347243226558831
153.0	134.9952039718628	6.529661281643646	6.563979538753319	0.034318257109672956
154.0	135.09089398384094	6.529661281643646	6.563979538753319	0.034318257109672956
155.0	135.18613815307617	6.529661281643646	6.563979538753319	0.034318257109672956
156.0	135.2865171432495	6.529661281643646	6.563979538753319	0.034318257109672956
157.0	135.42945909500122	6.529661281643646	6.563979538753319	0.034318257109672956
158.0	135.50431895256042	6.529661281643646	6.56373495008317	0.03407366843952353
159.0	135.54153299331665	6.529661281643646	6.563377525612831	0.03371624396918449
