iterations	380
elapsed_seconds	552.0549669265747
initialization_seconds	0.3177309036254883
initial_lower_residual	8.285608643632258e-9
initial_upper_residual	9.119445643079871e-9
initial_upper_iterations	159
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	4.130331562228708
root_upper	4.139703817916025
root_gap	0.009372255687316589
alpha_count	4
belief_count	5477599
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
