iterations	225
elapsed_seconds	603.7261550426483
initialization_seconds	0.4278590679168701
initial_lower_residual	8.647853100285374e-9
initial_upper_residual	9.062064876275144e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.062641109397861
root_upper	2.098382685918865
root_gap	0.035741576521003626
alpha_count	4
belief_count	4953859
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
