iterations	244
elapsed_seconds	603.2824330329895
initialization_seconds	0.2122180461883545
initial_lower_residual	8.320088173974227e-9
initial_upper_residual	9.099305531279356e-9
initial_upper_iterations	170
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.2808249430248646
root_upper	1.3363306365249756
root_gap	0.05550569350011103
alpha_count	6
belief_count	6926011
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
